black_x;black_y;black_z;blue_x;blue_y;blue_z;grey_x;grey_y;grey_z;red_x;red_y;red_z;green_x;green_y;green_z;pink_x;pink_y;pink_z
10;10;0;11;10;0;11;11;0;12;11;0;10;11;0;10;10;0
40;9;10;50;12;10;20;20;10;30;14;10;20;25;10;12;25;10
60;8;20;100;13;20;60;30;20;40;20;20;24;40;20;14;30;20
80;7;30;150;15;30;100;30;30;50;25;30;30;42;30;15;50;30
120;7;40;180;16;40;140;38;40;60;30;40;45;75;40;16;60;40
130;6;50;210;17;50;190;40;50;90;50;50;50;80;50;18;80;50
150;6;60;230;18;60;220;45;60;110;50;60;70;85;60;20;100;60
180;4;70;240;19;70;260;50;70;130;58;70;95;90;70;25;110;70
200;2;80;250;20;80;320;60;80;150;60;80;120;105;80;28;120;80
220;1;90;270;22;90;390;70;90;180;50;90;150;118;90;30;130;90
240;0;100;290;25;100;440;70;100;200;40;100;170;125;100;40;140;100
